SyncedTime,TimeMilli,Username,UpTime,RamFree,RamUsed,MemFreePercent,MemUsedPercent,SwapMemoryFree,SwapMemoryPageIn,SwapMemoryPageOut,SwapMemoryUsed,HDFreeSpace,HDUsedSpace,NetRXBytes,NetTxBytes,NetSpeed,NetRXErrors,NetTxErrors,NetRxPackets,NetTxPackets,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,Sudam?rica)(300),\\ISC202\Procesador(0)\% de tiempo de procesador,\\ISC202\Procesador(1)\% de tiempo de procesador,\\ISC202\Procesador(2)\% de tiempo de procesador,\\ISC202\Procesador(3)\% de tiempo de procesador,\\ISC202\Procesador(4)\% de tiempo de procesador,\\ISC202\Procesador(5)\% de tiempo de procesador,\\ISC202\Procesador(6)\% de tiempo de procesador,\\ISC202\Procesador(7)\% de tiempo de procesador,RDTSC,Elapsed Time (sec),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,Package Power Limit_0(Watt)
2015-09-08 09:01:21,1441720881715,null,89759.0,13479.0,2812.0,84.01837333459288,15.981626665407124,28901.0,208.0,0.0,3681.0,265,197,4238546750,1197652519,1000000000,0,0,26070332,null,2.30768919,3.8461566,5.384612,3.8461566,3.84615064,41,36,41,38,41,3691.64526,3691.64526,3392.32251,3392.32251,9.578726,3.58931375,0.0005417287,1.906584,99.77419,17.2820129,2.74964523,13.1607971,37,42.713398,13.846153846153841, ,0,13.846153846153841,4.6153846153846096, ,4.6153846153846096,0, 304475705774917,   70.976,  800,   9.616, 642.731, 178.536,   3.595, 230.635,  64.065, 40,  0,  84.000,null
2015-09-08 09:01:23,1441720883041,null,89760.0,13476.0,2815.0,84.01669501036605,15.98330498963395,28901.0,211.0,0.0,3681.0,265,197,4238547178,1197652561,1000000000,0,0,26070337,null,2.30768919,5.384612,5.384612,5.29105663,4.59199524,37,36,39,34,39,798.1925,798.1925,798.1925,798.1925,9.536773,3.56481552,0.000300960382,1.89412427,99.77406,17.1840973,2.734066,13.1763763,37,42.713398,4.6875,0,0,9.375,10.9375, ,9.375, , 304482585019644,   73.004,  800,   8.109, 657.411, 182.614,   2.489, 234.366,  65.102, 39,  0,  84.000,null
2015-09-08 09:01:25,1441720885693,null,89763.0,13479.0,2812.0,84.01635934552068,15.983640654479316,28900.0,208.0,0.0,3682.0,265,197,4238547638,1197652561,1000000000,0,0,26070342,null,6.92307949,3.076923,3.8461566,3.076923,4.23077345,40,38,40,34,40,798.1927,798.1927,798.1927,798.1927,9.56741,3.579081,0.000300960382,1.90622282,99.774086,17.2887726,2.750721,13.1597214,37,42.713398,10.9375,29.6875,0,7.8125,3.125,50,14.0625,50, 304486024699879,   74.018,  800,   9.455, 666.998, 185.277,   3.471, 237.886,  66.079, 40,  0,  84.000,null
2015-09-08 09:01:27,1441720887019,null,89764.0,13475.0,2816.0,84.01127642071944,15.98872357928056,28901.0,211.0,0.0,3680.0,265,197,4238548060,1197652561,1000000000,0,0,26070347,null,0,6.92307949,3.8461566,2.30768919,3.26923132,37,36,39,33,39,798.192444,798.192444,798.192444,798.192444,8.712803,2.95838046,0.0004815366,1.86950564,99.7740555,17.1878586,2.734665,13.1757774,37,42.713398,1.5625, ,0,17.1875,9.375, ,4.6875, , 304492903610297,   76.046, 3400,   7.499, 684.298, 190.083,   1.999, 243.542,  67.651, 43,  0,  84.000,null
2015-09-08 09:01:28,1441720888345,null,89765.0,13478.0,2813.0,84.0130506491878,15.986949350812202,28902.0,208.0,0.0,3680.0,265,197,4238549786,1197653433,1000000000,0,0,26070355,null,7.69230747,4.615384,3.8461566,0,4.038459,38,35,38,33,39,798.193054,798.193054,798.193054,798.193054,9.845016,3.830744,0.000361152459,1.90321326,99.77413,17.284462,2.75003433,13.160408,37,42.713398,1.5625,0,0,4.6875,0,0,1.5625,0, 304496343505722,   77.060,  800,   6.926, 691.321, 192.034,   1.616, 245.181,  68.106, 39,  0,  84.000,null
2015-09-08 09:01:29,1441720889703,null,89767.0,13479.0,2813.0,84.01194775041017,15.98805224958983,28902.0,208.0,0.0,3680.0,265,197,4238551226,1197653487,1000000000,0,0,26070373,null,7.69230747,4.615384,3.076923,2.30768919,4.423082,37,35,40,33,40,798.192749,798.192749,798.192749,798.192749,9.276502,3.308337,0.000361152459,1.89346218,99.77409,17.284317,2.75001144,13.1604309,37,42.713398,14.0625,14.0625,0,4.6875,7.8125,14.0625,0,14.0625, 304499783234280,   78.074,  800,   9.834, 701.293, 194.803,   3.831, 249.065,  69.185, 40,  0,  84.000,null
2015-09-08 09:01:31,1441720891013,null,89768.0,13476.0,2815.0,84.0137699309993,15.986230069000705,28902.0,211.0,0.0,3680.0,265,197,4238551870,1197653487,1000000000,0,0,26070380,null,4.615384,3.8461566,8.4615345,3.076923,4.999995,38,36,39,33,39,798.192139,798.192139,798.192139,798.192139,9.918691,3.85680723,0.000601920765,1.92608619,99.77402,17.26564,2.74703979,13.1634026,37,42.713398,3.0769230769230771,0,0,15.384615384615385,16.92307692307692,0,1.538461538461533,0, 304506662248756,   80.102, 3700,   8.618, 719.501, 199.861,   2.935, 255.421,  70.950, 46,  0,  84.000,null
2015-09-08 09:01:33,1441720893650,null,89771.0,13479.0,2813.0,84.013626074637,15.986373925363004,28902.0,208.0,0.0,3680.0,265,197,4238553509,1197654160,1000000000,0,0,26070399,null,5.384612,3.8461566,6.153846,2.30768919,4.423082,38,35,39,35,39,798.1928,798.1928,798.1928,798.1928,9.616888,3.75056815,0.000300960382,1.8999027,99.7741,17.2843857,2.750023,13.1604195,37,42.713398,10.9375,32.8125,0,1.5625,10.9375,32.8125,3.125,32.8125, 304513541803327,   82.130,  800,   9.588, 737.345, 204.818,   3.751, 261.675,  72.687, 39,  0,  84.000,null
2015-09-08 09:01:35,1441720895007,null,89772.0,13476.0,2816.0,84.01321848161048,15.986781518389519,28903.0,211.0,0.0,3679.0,265,197,4238553969,1197654206,1000000000,0,0,26070404,null,4.615384,5.384612,0.7692337,2.30768919,3.26923132,41,38,41,35,41,3691.6438,3691.6438,3392.32129,3791.418,7.29365444,1.819426,0.00114364945,1.79486752,99.7741547,17.2818451,2.74961853,13.1608238,37,42.713398,12.5, ,0,15.625,6.25, ,4.6875,0, 304520420861097,   84.158, 3400,   9.204, 756.447, 210.124,   3.276, 268.652,  74.626, 40,  0,  84.000,null
2015-09-08 09:01:36,1441720896333,null,89773.0,13479.0,2813.0,84.01266703222167,15.987332967778332,28902.0,208.0,0.0,3680.0,265,197,4238556800,1197657983,1000000000,0,0,26070418,null,1.53846145,3.076923,2.30768919,0.7692337,1.9230783,38,35,38,35,39,798.1925,798.1925,798.1925,798.1925,6.72110748,1.54079676,0.000361152459,1.78156507,99.77406,17.1853714,2.73426819,13.1761742,37,42.713398,0,0,0,6.25,0,0,3.125,0, 304523860725011,   85.172, 1700,   4.890, 761.406, 211.502,   0.121, 268.775,  74.660, 40,  0,  84.000,null
2015-09-08 09:01:37,1441720897674,null,89775.0,13478.0,2813.0,84.01130039677982,15.988699603220176,28901.0,208.0,0.0,3681.0,265,197,4238558461,1197661440,1000000000,0,0,26070433,null,3.88337374,4.615384,6.153846,1.53846145,4.04776955,38,35,39,33,40,798.1923,798.1923,798.1923,798.1923,9.729869,3.776812,0.000300960382,1.9079684,99.77404,17.28547,2.75019455,13.1602478,37,42.713398,7.8125,3.125,15.625,3.125,12.5,32.8125,1.5625,32.8125, 304527300358409,   86.186,  800,   9.656, 771.196, 214.221,   3.741, 272.568,  75.713, 39,  0,  84.000,null
2015-09-08 09:01:39,1441720899000,null,89776.0,13475.0,2817.0,84.00624144803896,15.993758551961038,28900.0,211.0,0.0,3681.0,265,197,4238558737,1197661440,1000000000,0,0,26070436,null,0.7692337,6.92307949,2.30768919,5.384612,3.8461566,38,36,40,43,43,3691.6438,3691.6438,3691.6438,3691.6438,8.898134,3.09634066,0.000361152459,1.87221432,99.7741547,17.2885361,2.75068283,13.1597595,37,42.713398,1.5625,0,0,14.0625,9.375,0,14.0625,0, 304534179734639,   88.214,  800,   9.269, 790.463, 219.573,   3.377, 279.836,  77.732, 39,  0,  84.000,null
2015-09-08 09:01:40,1441720900358,null,89777.0,13478.0,2814.0,84.0063133762201,15.993686623779888,28901.0,208.0,0.0,3681.0,265,197,4238559605,1197661440,1000000000,0,0,26070447,null,0,0.7692337,2.30768919,1.53846145,1.15385056,38,36,38,33,39,798.192139,798.192139,798.192139,798.192139,5.197646,0.362536877,0.000300960382,1.726068,99.77402,17.1920776,2.7353363,13.175106,37,42.713398,0,0,0,7.8125,1.5625,0,0,0, 304537618970979,   89.227, 2100,   5.124, 795.659, 221.016,   0.239, 280.078,  77.800, 40,  0,  84.000,null
2015-09-08 09:01:41,1441720901684,null,89779.0,13477.0,2814.0,84.00542626198593,15.994573738014068,28900.0,208.0,0.0,3681.0,265,197,4238560157,1197661440,1000000000,0,0,26070453,null,3.076923,4.615384,5.384612,3.8461566,4.23076725,38,35,38,34,40,798.192566,798.192566,798.192566,798.192566,9.264223,3.40626955,0.000361152459,1.87540448,99.77407,17.29242,2.75130081,13.1591415,37,42.713398,6.1538461538461542,13.846153846153841,10.769230769230765,3.0769230769230771,10.769230769230765,4.6153846153846096,7.6923076923076872,13.846153846153841, 304541058931680,   90.242,  800,   8.993, 804.778, 223.549,   3.263, 283.387,  78.719, 39,  0,  84.000,null
2015-09-08 09:01:43,1441720903010,null,89780.0,13474.0,2817.0,84.00542626198593,15.994573738014068,28900.0,211.0,0.0,3681.0,265,197,4238560521,1197661634,1000000000,0,0,26070458,null,6.92307949,5.384612,2.30768919,2.30768919,4.23077345,44,38,39,34,44,3891.19238,3691.644,3392.32153,798.1933,9.291188,3.47464776,0.000361152459,1.89899981,99.77416,17.2928772,2.75137329,13.1590691,37,42.713398,15.625,0,0,12.5,4.6875,0,4.6875,0, 304547938278424,   92.269,  800,   9.342, 823.919, 228.866,   3.480, 290.608,  80.724, 40,  0,  84.000,null
2015-09-08 09:01:44,1441720904367,null,89781.0,13477.0,2814.0,84.00542626198593,15.994573738014068,28900.0,208.0,0.0,3682.0,265,197,4238560949,1197661634,1000000000,0,0,26070461,null,0.7692337,1.53846145,0,0,0.5769253,38,36,39,33,40,798.192139,798.192139,798.192139,798.192139,4.945381,0.121046267,0.000300960382,1.7099967,99.77402,17.1952972,2.73584747,13.1745949,37,42.713398,1.5625,0,0,3.125,1.5625,0,4.6875,0, 304551377532815,   93.283, 3700,   5.679, 829.676, 230.466,   0.645, 291.262,  80.906, 41,  0,  84.000,null
2015-09-08 09:01:45,1441720905708,null,89783.0,13477.0,2814.0,84.00525842956326,15.99474157043675,28900.0,208.0,0.0,3682.0,265,197,4238561847,1197661634,1000000000,0,0,26070467,null,3.076923,6.153846,3.8461566,8.4615345,5.384618,38,35,39,34,39,798.1927,798.1927,798.1927,798.1927,9.591186,3.67304087,0.000421344535,1.89286017,99.774086,17.2929916,2.75139236,13.15905,37,42.713398,4.6875,29.6875,3.125,10.9375,7.8125,4.6875,12.5,29.6875, 304554817612757,   94.297,  800,   8.809, 838.609, 232.947,   3.138, 294.445,  81.790, 39,  0,  84.000,null
2015-09-08 09:01:47,1441720907034,null,89784.0,13474.0,2817.0,84.00485083653673,15.995149163463266,28900.0,211.0,0.0,3682.0,265,197,4238563361,1197662506,1000000000,0,0,26070472,null,8.4615345,3.8461566,4.615384,0,4.23076725,44,39,41,34,44,3392.32227,3392.32227,3392.32227,798.1935,9.551821,3.56908917,0.000601920765,1.89767563,99.7741852,17.29419,2.751583,13.1588593,37,42.713398,17.1875, ,0,7.8125,9.375, ,0, , 304561696848380,   96.325,  800,   9.553, 857.845, 238.290,   3.580, 301.582,  83.773, 40,  0,  84.000,null
2015-09-08 09:01:48,1441720908392,null,89785.0,13477.0,2814.0,84.00365203351757,15.996347966482427,28900.0,208.0,0.0,3682.0,265,197,4238563637,1197662560,1000000000,0,0,26070475,null,0,0,0,0.7692337,0.192308426,38,35,38,33,39,798.192,798.192,798.192,798.192,4.932259,0.125500485,0.000300960382,1.70951521,99.774,17.2000427,2.73660278,13.17384,37,42.713398,0,0,0,1.5625,3.125,0,1.5625,0, 304565136026448,   97.339, 3700,   6.219, 864.149, 240.041,   1.107, 302.705,  84.085, 44,  0,  84.000,null
2015-09-08 09:01:49,1441720909702,null,89787.0,13477.0,2814.0,84.0036040813968,15.996395918603193,28900.0,208.0,0.0,3681.0,265,197,4238564301,1197662560,1000000000,0,0,26070483,null,0.7692337,3.8461566,7.69230747,7.69230747,5.000001,37,35,38,34,39,798.193,798.193,798.193,798.193,9.53593,3.60929751,0.000361152459,1.89111459,99.7741241,17.29496,2.75170517,13.1587372,37,42.713398,1.5625,43.75,1.5625,6.25,12.5,43.75,15.625,6.25, 304568576057101,   98.353,  800,   8.273, 872.538, 242.372,   2.632, 305.373,  84.826, 40,  0,  84.000,null
2015-09-08 09:01:51,1441720911012,null,89788.0,13474.0,2817.0,84.00298070382684,15.997019296173157,28900.0,211.0,0.0,3682.0,265,197,4238565611,1197662560,1000000000,0,0,26070493,null,3.8461566,4.615384,3.076923,3.8461566,3.84615064,39,36,39,34,41,798.1927,798.1927,798.1927,798.1927,9.64252949,3.62061357,0.000421344535,1.90423656,99.774086,17.2956543,2.7518158,13.1586266,37,42.7134132,7.8125, ,1.5625,9.375,6.25,3.125,7.8125, , 304575455366818,  100.381,  800,   9.649, 892.091, 247.803,   3.624, 312.732,  86.870, 40,  0,  84.000,null
2015-09-08 09:01:52,1441720912338,null,89789.0,13477.0,2814.0,84.00298070382684,15.997019296173157,28900.0,208.0,0.0,3682.0,265,197,4238566071,1197662560,1000000000,0,0,26070498,null,0.7692337,3.076923,1.53846145,0,1.346153,38,36,39,33,39,3392.32251,3691.645,3791.41919,3691.645,6.26990747,1.12769854,0.000361152459,1.76019692,99.77419,17.2577515,2.74578476,13.1646576,37,42.7134132,1.5625,0,0,4.6875,3.125,0,0,0, 304578894605359,  101.395, 3500,   8.369, 900.576, 250.160,   2.775, 315.546,  87.652, 44,  0,  84.000,null
2015-09-08 09:01:53,1441720913696,null,89791.0,13476.0,2815.0,84.00125442747925,15.99874557252075,28900.0,208.0,0.0,3682.0,265,197,4238566255,1197662560,1000000000,0,0,26070500,null,0.7692337,4.615384,7.69230747,0.7692337,3.46153975,38,35,39,34,40,798.1924,798.1924,798.1924,798.1924,8.364713,2.75288463,0.000361152459,1.84518814,99.77405,17.29602,2.751873,13.1585693,37,42.7134132,1.5625,10.9375,9.375,10.9375,15.625,10.9375,1.5625,10.9375, 304582334636025,  102.409,  800,   6.260, 906.923, 251.923,   1.109, 316.671,  87.964, 39,  0,  84.000,null
2015-09-08 09:01:55,1441720915037,null,89792.0,13474.0,2818.0,84.0013263556604,15.9986736443396,28900.0,211.0,0.0,3682.0,265,197,4238566439,1197662560,1000000000,0,0,26070502,null,4.615384,6.153846,3.8461566,3.8461566,4.61537838,40,36,39,34,40,798.1929,798.1929,798.1929,798.1929,9.550376,3.575289,0.000300960382,1.8994813,99.77411,17.1975937,2.73621368,13.1742287,37,42.7134132,9.375,0,0,12.5,7.8125,0,7.8125,0, 304589213923166,  104.437,  800,   9.574, 926.122, 257.256,   3.582, 323.769,  89.936, 40,  0,  84.000,null
2015-09-08 09:01:56,1441720916363,null,89793.0,13477.0,2815.0,84.00130237960002,15.998697620399984,28900.0,208.0,0.0,3682.0,265,197,4238566709,1197662560,1000000000,0,0,26070505,null,0.7692337,5.384612,0.7692337,0.7692337,1.9230783,42,37,39,33,42,3691.64429,3691.64429,3691.64429,3691.64429,6.954833,1.665274,0.0004815366,1.77855551,99.77417,17.2794037,2.74922943,13.1612129,37,42.7134132,0,0,0,4.6875,0,0,1.5625,0, 304592653224115,  105.451, 3800,   8.863, 935.108, 259.752,   3.101, 326.913,  90.809, 46,  0,  84.000,null
2015-09-08 09:01:57,1441720917689,null,89795.0,13477.0,2815.0,84.0013263556604,15.9986736443396,28900.0,208.0,0.0,3682.0,265,197,4238568131,1197663432,1000000000,0,0,26070509,null,1.53846145,3.8461566,5.384612,2.30768919,3.26923728,39,36,39,34,39,798.192261,798.192261,798.192261,798.192261,7.650172,2.124961,0.000361152459,1.826348,99.77403,17.1978378,2.73625183,13.1741905,37,42.7134132,4.6875,7.8125,7.8125,14.0625,12.5,7.8125,4.6875,7.8125, 304596093195271,  106.465,  800,   5.764, 940.953, 261.376,   0.695, 327.618,  91.005, 39,  0,  84.000,null
2015-09-08 09:01:59,1441720919000,null,89796.0,13474.0,2818.0,84.00139828384155,15.99860171615845,28900.0,211.0,0.0,3681.0,265,197,4238568315,1197663486,1000000000,0,0,26070511,null,6.153846,4.615384,1.53846145,3.076923,3.8461566,38,36,38,33,40,798.1929,798.1929,798.1929,798.1929,9.54225,3.49950719,0.000361152459,1.88503528,99.77411,17.1992569,2.736477,13.1739655,37,42.7134132,12.5, , ,9.375,3.125, ,6.25, , 304602972395901,  108.493, 2100,   9.597, 960.371, 266.770,   3.520, 334.758,  92.988, 40,  0,  84.000,null
2015-09-08 09:02:00,1441720920326,null,89797.0,13476.0,2815.0,83.99993574415818,16.000064255841828,28899.0,208.0,0.0,3682.0,265,197,4238569275,1197663486,1000000000,0,0,26070523,null,1.53846145,6.153846,6.92307949,0.7692337,3.8461566,42,36,41,34,42,3691.64429,3691.64429,3691.64429,3691.64429,8.619987,2.91209269,0.000180576229,1.85542071,99.77417,17.2722778,2.74809647,13.1623459,37,42.7134132,1.538461538461533,0,0,7.6923076923076872,3.0769230769230771,0,1.538461538461533,0, 304606411756937,  109.506, 3400,   9.691, 970.196, 269.499,   3.700, 338.509,  94.030, 40,  0,  84.000,null
2015-09-08 09:02:01,1441720921667,null,89799.0,13476.0,2815.0,83.99835332417288,16.00164667582712,28900.0,208.0,0.0,3682.0,265,197,4238569735,1197663486,1000000000,0,0,26070528,null,3.076923,0,1.53846145,0.7692337,1.346153,38,35,38,32,39,798.1922,798.1922,798.1922,798.1922,5.980504,0.8786237,0.000421344535,1.75261271,99.774025,17.19947,2.73651123,13.1739311,37,42.7134132,7.8125,10.9375,10.9375,4.6875,14.0625,10.9375,1.5625,10.9375, 304609851671500,  110.520, 1500,   5.032, 975.298, 270.916,   0.143, 338.655,  94.071, 39,  0,  84.000,null
2015-09-08 09:02:02,1441720922993,null,89800.0,13473.0,2819.0,83.99660307176491,16.003396928235095,28899.0,211.0,0.0,3683.0,265,197,4238570097,1197663486,1000000000,0,0,26070532,null,6.153846,5.384612,5.384612,2.30768919,4.80769253,37,36,38,34,39,798.1929,798.1929,798.1929,798.1929,9.70663452,3.60749173,0.000300960382,1.90026379,99.77411,17.3010254,2.75267029,13.1577721,37,42.7134132,12.5,17.1875,3.125,10.9375,10.9375,17.1875,4.6875,17.1875, 304613291395441,  111.534,  800,   9.537, 984.969, 273.603,   3.536, 342.240,  95.067, 39,  0,  84.000,null
2015-09-08 09:02:04,1441720924304,null,89801.0,13476.0,2816.0,83.99657909570452,16.003420904295478,28899.0,208.0,0.0,3683.0,265,197,4238570551,1197663486,1000000000,0,0,26070537,null,2.30768919,5.384612,7.69230747,0,3.84615064,42,38,41,35,42,3691.64478,3691.64478,3392.32227,3392.32227,9.845437,3.86246538,0.000421344535,1.90429676,99.7741852,17.3028564,2.75296021,13.1574821,37,42.7134132,0,0,0,9.375,1.5625,0,0,0, 304620170687419,  113.562,  800,   9.816,1004.765, 279.101,   3.846, 349.853,  97.181, 39,  0,  84.000,null
2015-09-08 09:02:05,1441720925645,null,89803.0,13476.0,2816.0,83.99638728722145,16.003612712778544,28900.0,208.0,0.0,3682.0,265,197,4238573106,1197667217,1000000000,0,0,26070548,null,1.53846145,0.7692337,0.7692337,0,0.7692337,38,35,38,34,39,798.1922,798.1922,798.1922,798.1922,4.98655224,0.122611262,0.000361152459,1.71108019,99.774025,17.2051239,2.7374115,13.1730309,37,42.7134132,7.8125,9.375,9.375,3.125,15.625,9.375,0,4.6875, 304623610044127,  114.576, 3700,   6.005,1010.853, 280.792,   0.839, 350.704,  97.418, 43,  0,  84.000,null
2015-09-08 09:02:06,1441720926987,null,89804.0,13472.0,2819.0,83.99526041238344,16.004739587616555,28899.0,211.0,0.0,3683.0,265,197,4238574607,1197669734,1000000000,0,0,26070561,null,4.615384,7.69230747,3.8461566,3.076923,4.807687,38,36,38,33,39,798.1929,798.1929,798.1929,798.1929,9.548088,3.45875716,0.000421344535,1.8902719,99.77411,17.30326,2.753025,13.1574173,37,42.7134132,9.375,0,0,15.625,7.8125,0,6.25,0, 304627049936302,  115.590,  800,   8.515,1019.487, 283.191,   2.734, 353.476,  98.188, 39,  0,  84.000,null
2015-09-08 09:02:08,1441720928329,null,89805.0,13475.0,2816.0,83.9938937769416,16.0061062230584,28899.0,208.0,0.0,3683.0,265,197,4238575305,1197669866,1000000000,0,0,26070570,null,5.384612,5.384612,10.0000019,3.834498,6.15093136,43,39,39,34,43,3392.32153,798.1933,798.1933,798.1933,10.0266752,3.84513,0.000300960382,1.90417635,99.77416,17.3063965,2.75352478,13.1569176,37,42.7134132,1.5625,0,0,9.375,7.8125,0,6.25,0, 304633929323123,  117.618,  800,   9.847,1039.247, 288.680,   3.765, 360.845, 100.235, 39,  0,  84.000,null
2015-09-08 09:02:09,1441720929655,null,89807.0,13476.0,2815.0,83.99269497392244,16.007305026077564,28898.0,207.0,0.0,3684.0,265,197,4238576057,1197670060,1000000000,0,0,26070580,null,0,0,0,0.7692337,0.192308426,37,35,39,34,39,798.1923,798.1923,1895.70667,1895.70667,5.045661,0.174195871,0.000361152459,1.71288586,99.77404,17.2085571,2.737957,13.1724854,37,42.7134132,9.375,0,6.25,3.125,12.5,6.25,1.5625,7.8125, 304637368529159,  118.632, 3700,   6.828,1046.170, 290.603,   1.533, 362.399, 100.666, 41,  0,  84.000,null
2015-09-08 09:02:10,1441720930996,null,89808.0,13473.0,2818.0,83.99183183574864,16.00816816425136,28898.0,210.0,0.0,3684.0,265,197,4238576933,1197670164,1000000000,0,0,26070591,null,1.53846145,4.615384,7.69230747,5.384612,4.80769253,37,35,37,34,39,798.192932,798.192932,798.192932,798.192932,9.827319,3.83580017,0.000782497,1.906885,99.77412,17.3017273,2.752781,13.1576614,37,42.7134132,3.0769230769230771,1.538461538461533,0,9.2307692307692317,15.384615384615385,0,10.769230769230765,0, 304640808508324,  119.646,  800,   8.084,1054.368, 292.880,   2.492, 364.926, 101.368, 39,  0,  84.000,null
2015-09-08 09:02:12,1441720932385,null,89809.0,13475.0,2816.0,83.98768397730234,16.012316022697657,28899.0,207.0,0.0,3683.0,265,197,4238577481,1197670358,1000000000,0,0,26070598,null,6.820512,3.076923,6.153846,5.384612,5.35897636,40,37,41,42,42,3392.32227,3392.32227,3392.32227,798.1935,9.235872,3.248506,0.000361152459,1.8833499,99.7741852,17.30587,2.75344086,13.1570015,37,42.7134132,3.125,0,0,6.25,1.5625,0,3.125,0, 304647687700282,  121.674,  800,   9.206,1073.384, 298.162,   3.237, 371.773, 103.270, 39,  0,  84.000,null
2015-09-08 09:02:13,1441720933711,null,89811.0,13475.0,2816.0,83.98770795336273,16.012292046637274,28898.0,207.0,0.0,3684.0,265,197,4238577665,1197670358,1000000000,0,0,26070600,null,0,0.7692337,0,0,0.192308426,38,36,38,33,39,798.191956,1197.288,1197.288,2993.22,5.09465742,0.163421482,0.000300960382,1.71150148,99.7739944,17.21186,2.73848343,13.1719589,37,42.7134132,9.375,10.9375,12.5,3.125,10.9375,10.9375,7.8125,10.9375, 304651127143999,  122.688, 3700,   6.679,1080.156, 300.043,   1.366, 373.158, 103.655, 41,  0,  84.000,null
